Latitude,Longitude,StationID,StationName
38.6449223208736,-121.384811997413,10,Watt/I-80
38.642622096257,-121.395049989223,20,Watt/I-80 West
38.6380109500717,-121.402664780616,30,Roseville Road
38.6210869053931,-121.425054520368,40,Marconi/Arcade
38.61585,-121.430783,50,Employee Platform
38.6074349640095,-121.43984824419,60,Swanston
38.6062465311867,-121.448176503181,70,Royal Oaks
38.606315699774,-121.457376480102,80,Arden/Del Paso
38.602633,-121.4664,90,Globe Avenue
38.5852119965583,-121.488299667835,100,Alkali Flat/La Valentina
38.580833,-121.490233,110,12th & I
38.5791713426039,-121.493575572967,120,Cathedral Square
38.5799597386256,-121.49800658226,130,St Rose of Lima Park
38.5782581762891,-121.498721390962,140,7th & Capitol
38.5755794182294,-121.498679816722,160,8th & O
38.5744009427313,-121.494718194007,170,Archives Plaza
38.5708360415104,-121.492982804775,180,13th Street
38.5697728279022,-121.489018499851,190,16th Street
38.5591817743886,-121.488237977027,400,Broadway
38.5509658170699,-121.488001942634,410,4th Ave/Wayne Hultgren
38.5416517252323,-121.485292911529,420,City College
38.5251875864081,-121.479968726634,430,Fruitridge
38.5114523498477,-121.475827395915,440,47th Avenue
38.497317,-121.471467,450,Florin
38.4826869574776,-121.466981470584,460,Meadowview
38.483606586526,-121.467257738113,460,Meadowview
38.4982434853381,-121.471645832061,450,Florin
38.512383,-121.476017,440,47th Avenue
38.526083,-121.480233,430,Fruitridge
38.5425789929482,-121.485472619533,420,City College
38.5518992575072,-121.488192379474,410,4th Ave/Wayne Hultgren
38.5600270187404,-121.487752497196,400,Broadway
38.5701209429658,-121.489997506141,190,16th Street
38.571133,-121.493783,180,13th Street
38.574381021716,-121.494278311729,170,Archives Plaza
38.5754389248345,-121.498084366321,160,8th & O
38.5775211346202,-121.497730314731,150,8th & Capitol
38.5795571545043,-121.495490670204,130,St Rose of Lima Park
38.5786366542071,-121.492009162902,120,Cathedral Square
38.581667,-121.489933,110,12th & I
38.5859940364402,-121.487945616245,100,Alkali Flat/La Valentina
38.6030982418757,-121.465425789356,90,Globe Avenue
38.6062067068183,-121.456274092197,80,Arden/Del Paso
38.6059426078158,-121.447400003671,70,Royal Oaks
38.60805,-121.439033,60,Swanston
38.6157869744789,-121.430707275867,50,Employee Platform
38.6216883358387,-121.424278020858,40,Marconi/Arcade
38.638483,-121.40145,30,Roseville Road
38.6430808901216,-121.394052207469,20,Watt/I-80 West
38.6450124010274,-121.38365060091,10,Watt/I-80
38.566433,-121.47855,200,23rd Street
38.564317,-121.47055,210,29th Street
38.5604632700008,-121.456582546234,220,39th Street
38.5582,-121.4483,230,48th Street
38.5546072150066,-121.435240209102,240,59th Street
38.5522998990115,-121.426565945148,250,University/65th Street
38.5472172499432,-121.406916081905,260,Power Inn
38.5470767010961,-121.392775475978,270,College Greens
38.554066051175,-121.372653543949,280,Watt/Manlove
38.5597312892168,-121.361369490623,290,Starfire
38.5642111464925,-121.352456510066,300,Tiber
38.5673611410861,-121.346062123775,310,Butterfield
38.584972979989,-121.310611367225,320,Mather Field/Mills
38.5952939972037,-121.289773285388,330,Zinfandel
38.5988702619249,-121.282501816749,340,Cordova Town Center
38.6069654620364,-121.26610815525,350,Sunrise
38.606523205136,-121.267248094081,350,Sunrise
38.5984405326171,-121.283655166625,340,Cordova Town Center
38.594833,-121.290917,330,Zinfandel
38.584483,-121.311617,320,Mather Field/Mills
38.5669773608493,-121.347086727619,310,Butterfield
38.563817,-121.353483,300,Tiber
38.5592446961468,-121.362546980381,290,Starfire
38.5536842974946,-121.373651325702,280,Watt/Manlove
38.5470347461632,-121.393899321556,270,College Greens
38.547483,-121.4081,260,Power Inn
38.552648098715,-121.42748594284,250,University/65th Street
38.5549952563315,-121.436288952827,240,59th Street
38.5585924045792,-121.449345946311,230,48th Street
38.560870155809,-121.457652747631,220,39th Street
38.564667,-121.47155,210,29th Street
38.566700534488,-121.479206979274,200,23rd Street
38.644967,-121.189683,370,Iron Point
38.6306211844501,-121.211678087711,360,Hazel
38.6302167891286,-121.212753653526,360,Hazel
38.644317,-121.190567,370,Iron Point
38.663667,-121.183633,380,Glenn
38.662733,-121.183667,380,Glenn
38.67635,-121.180717,390,Historic Folsom
38.67545,-121.180467,390,Historic Folsom
38.5825848672512,-121.496863961219,470,7th & I/County Center
38.5803707075886,-121.496515274047,480,8th & K
38.5846270335455,-121.500439345836,490,Sacramento Valley
38.5843230186284,-121.499307453632,490,Sacramento Valley
38.5963044253421,-121.491698026657,500,Township 9
38.5829203400333,-121.495388746262,485,8th & H
38.5961283351546,-121.4914727211,500,Township 9
38.4532342,-121.4183216,540,CRC
38.4541413,-121.4182629,540,CRC
38.4585987,-121.4293647,530,Center Parkway
38.4589407,-121.4304224,530,Center Parkway
38.4627852,-121.4480584,520,Franklin
38.4632853,-121.4490087,520,Franklin
38.465759,-121.46303,510,Morrison Creek
38.4666501,-121.4631789,510,Morrison Creek
