vehicle_id,total_passenger_in,total_passenger_out,peak_on_board,peak_time,row_number
401,1,1,1,2024-09-13 08:26:12,128
402,18,27,0,2024-09-13 06:30:55,368
403,5,14,-6,2024-09-13 08:23:53,128
404,10,11,1,2024-09-13 06:35:12,272
405,603,565,61,2024-09-13 17:01:43,7088
406,9,11,0,2024-09-13 06:23:00,336
407,707,719,45,2024-09-13 11:59:43,7008
408,524,525,42,2024-09-13 08:33:18,5024
409,561,558,39,2024-09-13 07:09:35,5104
410,591,596,80,2024-09-13 16:18:30,4960
411,601,604,41,2024-09-13 07:30:50,6640
412,566,572,50,2024-09-13 15:27:03,5088
413,0,0,0,2024-09-13 12:51:30,16
414,553,561,47,2024-09-13 07:31:39,5776
415,7,13,0,2024-09-13 15:08:57,416
416,689,642,64,2024-09-13 23:33:30,7232
417,561,556,52,2024-09-13 15:55:34,5648
418,0,0,0,2024-09-13 09:33:40,16
419,8,10,0,2024-09-13 03:07:40,496
420,11,15,2,2024-09-13 03:02:09,496
